Date,Close_itx,Close_bbva,Close_acs,Close_san,Close_ibex
2020-10-06,24.41,2.477,24.692873,1.637983,6936.200195
2020-10-07,24.23,2.413,24.337011,1.616708,6910.100098
2020-10-08,24.18,2.435,24.851034,1.6445,6992.799805
2020-10-09,24.26,2.39,24.337011,1.623417,6950.899902
2020-10-12,24.23,2.352,23.951494,1.599267,6951.0
2020-10-13,24.129999,2.258,23.210114,1.546175,6875.200195
2020-10-14,24.040001,2.268,23.615402,1.548283,6916.600098
2020-10-15,23.469999,2.257,23.08161,1.533525,6816.799805
2020-10-16,23.5,2.334,23.042068,1.574158,6849.700195
2020-10-19,23.879999,2.356,22.923449,1.584892,6860.200195
2020-10-20,24.0,2.428,22.765287,1.628783,6927.299805
2020-10-21,23.969999,2.394,22.330343,1.599075,6811.5
2020-10-22,23.889999,2.427,22.39954,1.617092,6796.600098
2020-10-23,24.190001,2.495,22.636782,1.671333,6893.399902
2020-10-26,23.530001,2.436,21.499998,1.651017,6796.899902
2020-10-27,22.620001,2.406,20.758619,1.626867,6651.299805
2020-10-28,21.83,2.366,19.849195,1.575308,6474.399902
2020-10-29,21.370001,2.339,20.224827,1.591408,6411.799805
2020-10-30,21.190001,2.462,20.165518,1.639517,6452.200195
2020-11-02,21.389999,2.499,21.776781,1.708325,6585.600098
2020-11-03,22.209999,2.631,22.073334,1.774642,6751.600098
2020-11-04,22.6,2.456,21.51977,1.702,6781.899902
2020-11-05,23.23,2.56,22.330343,1.754325,6924.200195
2020-11-06,23.23,2.486,22.172182,1.712542,6870.399902
2020-11-09,26.49,2.9,24.445747,2.041729,7459.399902
2020-11-10,27.27,3.091,25.483679,2.217104,7711.399902
2020-11-11,26.83,3.143,24.762068,2.250646,7793.700195
2020-11-12,26.389999,3.09,24.524826,2.221417,7726.0
2020-11-13,26.67,3.174,24.969654,2.286583,7783.700195
2020-11-16,27.530001,3.658,25.651724,2.351,7986.200195
2020-11-17,27.18,3.497,25.651724,2.368,7934.299805
2020-11-18,27.33,3.511,25.799999,2.362,7981.5
2020-11-19,26.969999,3.572,25.236551,2.3245,7930.200195
2020-11-20,27.24,3.599,25.167356,2.3365,7977.899902
2020-11-23,27.190001,3.63,26.047127,2.3545,7981.200195
2020-11-24,27.98,3.776,27.431034,2.4835,8143.200195
2020-11-25,28.1,3.785,27.55954,2.4615,8164.700195
2020-11-26,28.01,3.77,26.77862,2.4275,8104.600098
2020-11-27,28.280001,3.958,26.511724,2.465,8190.700195
2020-11-30,27.85,3.93,26.185516,2.4175,8076.899902
2020-12-01,27.83,4.005,26.07678,2.5585,8140.799805
2020-12-02,27.92,4.08,26.531494,2.68,8220.799805
2020-12-03,27.65,4.078,26.323908,2.7075,8200.700195
2020-12-04,27.74,4.304,27.203678,2.862,8322.900391
2020-12-07,27.6,4.2,26.808275,2.726,8275.599609
2020-12-08,26.879999,4.155,26.472183,2.7715,8227.599609
2020-12-09,27.139999,4.155,27.005978,2.7255,8235.299805
2020-12-10,26.719999,4.054,26.225058,2.648,8182.299805
2020-12-11,26.4,3.971,26.373333,2.575,8063.100098
2020-12-14,27.450001,4.028,26.215172,2.623,8140.799805
2020-12-15,26.77,4.099,27.005978,2.7045,8152.399902
2020-12-16,26.559999,4.056,26.650114,2.679,8139.5
2020-12-17,26.549999,4.059,26.412872,2.6885,8153.399902
2020-12-18,26.16,4.054,26.007586,2.5785,8037.399902
2020-12-21,25.32,3.881,25.87908,2.451,7789.799805
2020-12-22,25.76,3.966,26.284367,2.531,7934.200195
2020-12-23,25.870001,4.081,26.97632,2.6195,8073.600098
2020-12-24,25.950001,4.1,26.917011,2.67,8111.5
2020-12-28,26.33,4.078,27.015862,2.5905,8155.600098
2020-12-29,26.360001,4.068,26.907125,2.5915,8174.799805
2020-12-30,26.389999,4.074,27.104828,2.575,8154.399902
2020-12-31,26.040001,4.035,26.837931,2.538,8073.700195
2021-01-04,25.84,4.078,26.699539,2.5665,8099.200195
2021-01-05,25.75,4.074,27.134481,2.5755,8091.5
2021-01-06,26.4,4.309,27.727587,2.7525,8350.299805
2021-01-07,26.23,4.352,27.421148,2.793,8385.799805
2021-01-08,26.719999,4.276,27.490343,2.76,8407.700195
2021-01-11,26.219999,4.251,27.806665,2.81,8357.5
2021-01-12,26.110001,4.256,28.795172,2.8495,8345.900391
2021-01-13,25.780001,4.196,28.320688,2.832,8361.099609
2021-01-14,26.32,4.174,28.913794,2.801,8372.400391
2021-01-15,26.059999,4.088,28.577702,2.7205,8230.700195
2021-01-18,26.200001,4.14,28.706205,2.738,8254.5
2021-01-19,25.959999,4.022,28.617241,2.684,8199.0
2021-01-20,26.17,4.051,28.528275,2.6885,8204.099609
2021-01-21,25.98,4.035,27.312412,2.64,8122.100098
2021-01-22,25.59,4.002,26.689655,2.581,8036.399902
2021-01-25,24.84,3.887,26.165747,2.49,7897.299805
2021-01-26,25.059999,3.944,25.948275,2.5325,7964.899902
2021-01-27,24.99,3.835,25.17724,2.4325,7852.700195
2021-01-28,25.1,3.941,25.95816,2.4815,7932.5
2021-01-29,24.49,3.767,25.424368,2.415,7757.5
2021-02-01,24.610001,3.758,25.908735,2.417,7798.200195
2021-02-02,25.0,3.984,26.412872,2.537,7950.899902
2021-02-03,25.129999,4.016,26.126205,2.554,8012.799805
2021-02-04,25.68,4.317,26.096552,2.69,8122.600098
2021-02-05,26.129999,4.421,26.155863,2.788,8214.700195
2021-02-08,25.969999,4.489,26.155863,2.845,8219.0
2021-02-09,25.9,4.378,25.533104,2.832,8101.0
2021-02-10,25.65,4.394,24.692873,2.8375,8065.399902
2021-02-11,25.59,4.382,25.285976,2.7965,8037.600098
2021-02-12,25.709999,4.4,25.305746,2.795,8055.0
2021-02-15,26.23,4.566,25.849424,2.91,8203.5
2021-02-16,25.93,4.507,25.345287,2.9115,8153.700195
2021-02-17,25.85,4.448,24.95977,2.8945,8122.700195
2021-02-18,26.040001,4.449,24.682987,2.8555,8058.100098
2021-02-19,25.9,4.505,24.930115,2.9755,8151.600098
2021-02-22,26.030001,4.474,25.127815,2.8955,8112.200195
2021-02-23,27.450001,4.59,25.799999,2.9505,8252.099609
2021-02-24,26.99,4.63,25.542988,2.9625,8269.599609
2021-02-25,27.6,4.704,25.404596,2.9655,8317.799805
2021-02-26,27.309999,4.603,25.048735,2.8975,8225.0
2021-03-01,27.790001,4.61,26.155863,2.92,8378.099609
2021-03-02,28.110001,4.563,26.145977,2.8925,8355.799805
2021-03-03,28.35,4.699,25.523218,2.9445,8329.299805
2021-03-04,27.57,4.673,26.07678,2.942,8354.0
2021-03-05,27.700001,4.703,25.790113,2.98,8286.799805
2021-03-08,28.440001,4.8,26.155863,3.0545,8444.200195
2021-03-09,29.059999,4.712,26.73908,2.9735,8496.400391
2021-03-10,29.41,4.65,26.936781,2.9615,8525.200195
2021-03-11,30.0,4.674,26.511724,2.9195,8593.0
2021-03-12,30.059999,4.775,26.729195,2.9735,8644.5
2021-03-15,30.110001,4.699,27.272873,2.931,8635.400391
2021-03-16,29.57,4.674,27.401379,2.9145,8657.700195
2021-03-17,29.1,4.771,27.025747,2.927,8599.5
2021-03-18,28.65,4.864,27.431034,2.986,8624.599609
2021-03-19,27.860001,4.678,26.788506,2.891,8493.0
2021-03-22,27.360001,4.317,26.195402,2.8425,8343.5
2021-03-23,27.83,4.337,25.701149,2.86,8390.299805
2021-03-24,27.969999,4.395,25.987816,2.8775,8443.700195
2021-03-25,27.959999,4.356,26.017471,2.8555,8409.5
2021-03-26,28.23,4.433,26.363447,2.896,8498.200195
2021-03-29,28.08,4.367,26.650114,2.864,8492.099609
2021-03-30,28.35,4.499,27.361839,2.9415,8595.200195
2021-03-31,28.1,4.426,27.935171,2.897,8580.0
2021-04-01,28.299999,4.4455,27.895632,2.883,8577.599609
2021-04-06,28.42,4.5265,27.599079,2.9245,8634.599609
2021-04-07,27.950001,4.518,27.697931,2.95,8597.400391
2021-04-08,27.91,4.5385,27.510115,2.922,8637.799805
2021-04-09,27.719999,4.431,27.292643,2.903,8565.799805
2021-04-12,27.49,4.477,27.332184,2.9075,8532.599609
2021-04-13,27.76,4.421,27.243217,2.88,8525.099609
2021-04-14,27.809999,4.4855,27.529884,2.9085,8588.400391
2021-04-15,28.530001,4.3375,27.371723,2.8395,8571.599609
2021-04-16,28.42,4.3625,27.737471,2.874,8613.5
2021-04-19,28.790001,4.5135,28.073563,2.965,8711.400391
2021-04-20,27.870001,4.3125,26.907125,2.8515,8459.400391
2021-04-21,28.530001,4.2855,26.768736,2.817,8519.799805
2021-04-22,29.43,4.4005,26.897242,2.8455,8656.799805
2021-04-23,29.389999,4.333,26.729195,2.847,8618.599609
2021-04-26,29.27,4.4785,27.045517,2.914,8701.900391
2021-04-27,29.280001,4.485,27.124598,3.06,8756.700195
2021-04-28,29.809999,4.4925,26.926895,3.1425,8799.599609
2021-04-29,29.82,4.5505,26.75885,3.198,8823.200195
2021-04-30,29.620001,4.6705,26.818159,3.215,8815.0
2021-05-03,30.0,4.676,26.788506,3.197,8893.700195
2021-05-04,30.110001,4.665,26.917011,3.159,8830.400391
2021-05-05,30.57,4.7725,27.65839,3.225,8967.799805
2021-05-06,31.139999,4.8065,27.994482,3.2185,8982.200195
2021-05-07,30.780001,4.8215,28.043907,3.216,9059.200195
2021-05-10,31.42,4.928,28.024137,3.306,9144.299805
2021-05-11,30.83,4.909,27.213564,3.25,8987.200195
2021-05-12,30.700001,4.903,27.342068,3.2875,9007.700195
2021-05-13,30.66,4.892,26.650114,3.264,8966.200195
2021-05-14,31.639999,5.028,26.323908,3.353,9145.599609
2021-05-17,32.310001,5.008,26.294252,3.331,9155.599609
2021-05-18,32.540001,5.125,26.096552,3.3705,9183.900391
2021-05-19,32.080002,4.9955,25.365057,3.2925,9070.700195
2021-05-20,31.93,5.003,25.641838,3.318,9124.299805
2021-05-21,32.41,5.121,25.572643,3.3695,9204.0
2021-05-24,32.209999,5.1,25.631954,3.3585,9205.5
2021-05-25,32.009998,5.11,25.236551,3.3745,9208.700195
2021-05-26,31.959999,5.084,25.05862,3.3545,9196.900391
2021-05-27,31.129999,5.143,24.939999,3.4475,9186.099609
2021-05-28,31.92,5.126,25.009195,3.4505,9224.599609
2021-05-31,31.690001,5.136,25.206896,3.424,9148.900391
2021-06-01,31.77,5.226,25.414482,3.478,9189.700195
2021-06-02,31.790001,5.249,25.414482,3.475,9180.700195
2021-06-03,31.639999,5.286,25.374943,3.506,9142.400391
2021-06-04,31.67,5.217,24.851034,3.4425,9088.299805
2021-06-07,32.380001,5.328,24.949884,3.461,9163.599609
2021-06-08,32.299999,5.313,25.019079,3.3985,9153.599609
2021-06-09,31.6,5.265,24.989426,3.381,9156.099609
2021-06-10,31.08,5.273,24.722528,3.446,9133.799805
2021-06-11,31.32,5.246,25.127815,3.4345,9205.0
2021-06-14,31.790001,5.343,25.276091,3.4375,9281.099609
2021-06-15,31.08,5.37,25.246435,3.426,9230.700195
2021-06-16,31.059999,5.309,24.930115,3.364,9202.200195
2021-06-17,31.23,5.397,24.416092,3.362,9195.900391
2021-06-18,30.48,5.222,24.119539,3.2885,9030.599609
2021-06-21,30.6,5.238,24.060228,3.28,9051.700195
2021-06-22,30.68,5.278,22.676321,3.2875,9053.299805
2021-06-23,30.370001,5.27,22.340229,3.2755,8954.099609
2021-06-24,30.860001,5.33,22.39954,3.318,9074.099609
2021-06-25,30.790001,5.431,22.528046,3.3555,9095.0
2021-06-28,29.98,5.277,22.063448,3.2625,8913.700195
2021-06-29,29.959999,5.292,22.30069,3.274,8915.099609
2021-06-30,29.709999,5.228,22.330343,3.2195,8821.200195
2021-07-01,29.969999,5.409,22.755402,3.2895,8932.299805
2021-07-02,29.74,5.295,22.953102,3.2225,8907.599609
2021-07-05,29.969999,5.429,22.982758,3.2655,8946.400391
2021-07-06,29.700001,5.284,22.587357,3.162,8860.799805
2021-07-07,29.700001,5.22,22.063448,3.145,8854.5
2021-07-08,29.15,5.049,21.420919,3.0575,8650.099609
2021-07-09,29.73,5.227,21.865747,3.1295,8776.599609
2021-07-12,29.76,5.258,22.182068,3.139,8816.700195
2021-07-13,29.32,5.148,22.004137,3.0835,8694.799805
2021-07-14,29.290001,5.17,21.865747,3.104,8658.299805
2021-07-15,27.700001,5.196,21.331953,3.121,8527.0
2021-07-16,28.09,5.09,21.262758,3.038,8506.200195
2021-07-19,27.5,4.914,20.570805,2.9345,8301.700195
2021-07-20,27.77,5.026,20.659769,2.9545,8358.0
2021-07-21,28.41,5.224,21.420919,3.07,8567.0
2021-07-22,28.4,5.251,21.608734,3.0785,8621.799805
2021-07-23,28.84,5.366,21.766895,3.126,8717.200195
2021-07-26,28.870001,5.48,21.895403,3.189,8775.200195
2021-07-27,28.379999,5.443,21.81632,3.1555,8699.200195
2021-07-28,28.530001,5.372,22.359999,3.0595,8733.700195
2021-07-29,28.629999,5.412,22.261148,3.138,8786.299805
2021-07-30,28.59,5.411,21.905287,3.0875,8675.700195
2021-08-02,29.1,5.45,22.330343,3.066,8758.700195
2021-08-03,28.870001,5.57,22.30069,3.103,8772.799805
2021-08-04,28.65,5.664,22.241379,3.1355,8792.900391
2021-08-05,28.780001,5.653,22.59724,3.15,8836.5
2021-08-06,28.66,5.762,22.567587,3.2265,8879.0
2021-08-09,28.629999,5.76,22.439079,3.235,8865.900391
2021-08-10,28.790001,5.826,22.49839,3.2605,8899.0
2021-08-11,29.34,5.905,22.864138,3.2955,8975.799805
2021-08-12,29.75,5.889,22.972874,3.2755,8979.400391
2021-08-13,29.98,5.861,23.210114,3.2635,8999.799805
2021-08-16,29.459999,5.816,22.775171,3.201,8926.599609
2021-08-17,29.209999,5.673,22.696091,3.1425,8865.700195
2021-08-18,29.6,5.795,22.953102,3.1565,8970.200195
2021-08-19,29.129999,5.589,22.488504,3.0725,8902.200195
2021-08-20,29.790001,5.554,22.409426,3.076,8915.299805
2021-08-23,29.799999,5.583,22.547815,3.1215,8968.099609
2021-08-24,29.709999,5.5,22.686207,3.114,8948.599609
2021-08-25,29.200001,5.707,22.735632,3.2,8977.400391
2021-08-26,28.83,5.613,22.735632,3.156,8892.700195
2021-08-27,28.959999,5.58,22.765287,3.166,8922.200195
2021-08-30,28.91,5.535,22.587357,3.123,8867.900391
2021-08-31,28.91,5.547,22.59724,3.1275,8846.599609
2021-09-01,29.799999,5.637,23.239771,3.1795,8991.5
2021-09-02,29.799999,5.609,23.190344,3.1395,8981.400391
2021-09-03,29.57,5.568,23.002527,3.076,8864.0
2021-09-06,29.75,5.564,23.012413,3.11,8882.299805
2021-09-07,29.75,5.593,23.131035,3.1355,8894.5
2021-09-08,29.74,5.52,23.08161,3.063,8838.700195
2021-09-09,29.459999,5.512,22.646666,3.062,8800.599609
2021-09-10,29.42,5.5,22.241379,3.043,8695.299805
2021-09-13,29.5,5.597,23.131035,3.114,8816.099609
2021-09-14,30.18,5.58,23.08161,3.091,8780.0
2021-09-15,29.68,5.602,22.607126,3.089,8635.400391
2021-09-16,31.25,5.724,22.864138,3.104,8733.700195
2021-09-17,31.709999,5.672,22.537931,3.04,8760.900391
2021-09-20,31.77,5.248,22.261148,2.894,8655.400391
2021-09-21,32.41,5.281,22.429195,2.8995,8756.0
2021-09-22,32.189999,5.418,23.051954,2.9935,8808.400391
2021-09-23,32.040001,5.57,23.190344,3.083,8876.900391
2021-09-24,31.66,5.661,23.170574,3.099,8873.099609
2021-09-27,32.259998,5.78,23.684597,3.2025,9002.900391
2021-09-28,31.24,5.687,23.219999,3.08,8769.400391
2021-09-29,32.189999,5.742,23.348505,3.1565,8879.400391
2021-09-30,31.82,5.717,23.180458,3.1365,8796.299805
2021-10-01,32.02,5.633,22.972874,3.1235,8799.5
2021-10-04,31.65,5.634,22.883907,3.125,8791.700195
2021-10-05,32.189999,6.0,22.567587,3.258,8927.400391
2021-10-06,30.719999,5.945,22.152412,3.239,8775.0
2021-10-07,31.5,6.04,22.468735,3.3315,8962.799805
2021-10-08,31.32,5.93,22.49839,3.35,8955.0
2021-10-11,30.809999,5.914,22.261148,3.349,8899.0
2021-10-12,30.35,5.904,22.191954,3.3835,8935.900391
2021-10-13,30.4,5.69,22.043678,3.276,8881.400391
2021-10-14,30.379999,5.637,22.033792,3.281,8925.0
2021-10-15,31.15,5.769,22.468735,3.3455,8997.0
2021-10-18,31.209999,5.823,22.152412,3.33,8936.0
2021-10-19,31.74,5.776,22.340229,3.3615,8996.299805
2021-10-20,31.48,5.83,22.735632,3.36,9017.900391
2021-10-21,31.299999,5.661,22.785057,3.3135,8944.299805
2021-10-22,30.76,5.686,22.794943,3.282,8906.400391
2021-10-25,30.709999,5.701,22.537931,3.3185,8920.900391
2021-10-26,30.889999,5.683,22.725746,3.3565,9001.599609
2021-10-27,30.82,5.615,22.439079,3.261,8972.299805
2021-10-28,31.049999,5.641,22.369884,3.2805,9025.799805
2021-10-29,31.24,6.062,22.369884,3.2765,9057.700195
2021-11-01,32.040001,6.279,22.755402,3.3435,9182.599609
2021-11-02,31.73,6.162,22.458851,3.2945,9105.700195
2021-11-03,31.49,6.183,22.231495,3.31,9030.799805
2021-11-04,32.189999,6.04,22.004137,3.2375,9039.400391
2021-11-05,32.27,6.026,23.042068,3.284,9130.599609
2021-11-08,31.469999,6.021,22.854252,3.238,9070.799805
2021-11-09,31.889999,5.973,22.943218,3.1915,9074.900391
2021-11-10,32.279999,6.032,23.091494,3.212,9141.799805
2021-11-11,31.77,6.08,22.804827,3.22,9092.200195
2021-11-12,31.799999,6.127,22.913563,3.1855,9080.799805
2021-11-15,31.83,5.865,23.190344,3.2115,9095.700195
2021-11-16,31.73,5.799,22.854252,3.209,9040.200195
2021-11-17,31.549999,5.752,22.587357,3.2,8993.400391
2021-11-18,31.809999,5.435,22.191954,3.138,8903.200195
2021-11-19,30.469999,5.403,21.480228,3.0585,8753.200195
2021-11-22,31.040001,5.424,21.628506,3.102,8821.299805
2021-11-23,31.879999,5.293,22.014023,3.0635,8815.099609
2021-11-24,31.110001,5.19,22.053562,3.032,8792.0
2021-11-25,30.76,5.23,22.142529,3.0555,8840.900391
2021-11-26,29.24,4.846,20.778391,2.783,8402.700195
2021-11-29,29.67,4.8025,21.292414,2.7835,8455.200195
2021-11-30,27.860001,4.7025,20.966206,2.75,8305.099609
2021-12-01,29.110001,4.8175,21.40115,2.822,8452.599609
2021-12-02,28.4,4.772,21.242989,2.7925,8300.799805
2021-12-03,27.85,4.7895,21.104597,2.7635,8241.700195
2021-12-06,28.620001,5.001,21.579081,2.8135,8439.700195
2021-12-07,29.66,5.133,21.766895,2.8185,8559.5
2021-12-08,28.799999,5.203,21.460459,2.7485,8478.400391
2021-12-09,28.280001,5.155,21.163908,2.7175,8399.599609
2021-12-10,28.4,5.11,21.193563,2.701,8360.200195
2021-12-13,28.24,5.11,20.926666,2.6585,8322.700195
2021-12-14,28.940001,5.12,21.055172,2.6865,8378.5
2021-12-15,27.43,5.094,20.887127,2.6565,8275.0
2021-12-16,27.83,5.138,21.361609,2.7665,8380.0
2021-12-17,27.809999,4.9975,21.499998,2.775,8311.599609
2021-12-20,27.620001,4.946,21.312183,2.7545,8242.400391
2021-12-21,27.83,5.062,21.875631,2.811,8387.5
2021-12-22,28.040001,5.097,22.211723,2.8155,8459.099609
2021-12-23,28.15,5.17,22.725746,2.9015,8563.700195
2021-12-27,28.219999,5.23,22.844366,2.9235,8622.099609
2021-12-28,28.200001,5.248,22.913563,2.931,8688.900391
2021-12-29,28.190001,5.266,23.051954,2.9225,8673.700195
2021-12-30,28.530001,5.25,23.29908,2.9405,8713.799805
2022-01-03,28.66,5.26,23.368275,2.9505,8761.200195
2022-01-04,28.51,5.393,23.556091,3.0325,8795.799805
2022-01-05,28.459999,5.38,23.595633,3.0375,8790.799805
2022-01-06,28.27,5.458,23.565977,3.0855,8789.900391
2022-01-07,27.66,5.587,23.457241,3.1125,8751.799805
2022-01-10,27.68,5.577,23.902067,3.1155,8706.900391
2022-01-11,27.940001,5.595,24.435862,3.119,8755.900391
2022-01-12,27.889999,5.698,24.534712,3.1135,8770.299805
2022-01-13,27.879999,5.759,24.356781,3.127,8816.900391
2022-01-14,27.77,5.766,23.714252,3.1665,8806.599609
2022-01-17,27.91,5.781,23.793333,3.1565,8838.700195
2022-01-18,27.85,5.781,23.427586,3.14,8781.599609
2022-01-19,28.59,5.692,22.577471,3.1345,8774.900391
2022-01-20,28.5,5.703,22.804827,3.1305,8814.599609
2022-01-21,28.1,5.626,22.844366,3.0825,8694.700195
2022-01-24,27.15,5.431,22.221609,2.943,8417.799805
2022-01-25,27.360001,5.496,22.231495,3.0235,8479.5
2022-01-26,27.559999,5.622,22.577471,3.1355,8620.200195
2022-01-27,27.33,5.683,22.468735,3.2015,8706.0
2022-01-28,27.030001,5.644,21.994251,3.1465,8609.799805
2022-01-31,26.74,5.634,22.033792,3.0945,8612.799805
2022-02-01,27.030001,5.752,22.290804,3.165,8726.700195
2022-02-02,26.41,5.815,22.162298,3.1755,8713.200195
2022-02-03,25.82,5.695,22.488504,3.299,8689.400391
2022-02-04,25.040001,5.686,22.152412,3.254,8589.299805
2022-02-07,24.799999,5.75,21.806437,3.294,8558.400391
2022-02-08,25.49,5.885,22.014023,3.371,8674.599609
2022-02-09,25.940001,6.015,22.587357,3.433,8846.400391
2022-02-10,26.23,6.056,22.448965,3.4815,8886.200195
2022-02-11,25.75,5.967,22.340229,3.4815,8798.099609
2022-02-14,25.33,5.731,21.707586,3.3465,8573.799805
2022-02-15,25.200001,5.874,22.033792,3.423,8718.0
2022-02-16,25.43,5.816,22.271034,3.379,8737.200195
2022-02-17,25.459999,5.748,22.172182,3.34,8671.099609
2022-02-18,25.35,5.712,22.063448,3.322,8590.0
2022-02-21,25.120001,5.621,21.697701,3.2855,8488.900391
2022-02-22,24.65,5.643,21.499998,3.2815,8493.200195
2022-02-23,24.610001,5.654,21.766895,3.2375,8440.099609
2022-02-24,23.66,5.299,20.906897,2.9885,8198.5
2022-02-25,24.24,5.435,21.588964,3.1185,8486.599609
2022-02-28,23.6,5.29,21.569195,2.9845,8479.200195
2022-03-01,22.790001,5.084,21.233103,2.8295,8188.200195
2022-03-02,22.74,5.188,22.112873,2.927,8321.0
2022-03-03,21.16,5.09,21.747126,2.87,8011.399902
2022-03-04,20.360001,4.7995,21.025517,2.7185,7720.899902
2022-03-07,19.879999,4.4855,20.560919,2.631,7644.600098
2022-03-08,21.200001,4.5965,21.460459,2.697,7783.399902
2022-03-09,22.639999,4.995,22.448965,2.8925,8163.100098
2022-03-10,21.57,4.9915,22.488504,2.853,8069.299805
2022-03-11,21.76,4.993,23.071724,2.864,8142.100098
2022-03-14,22.23,5.105,23.635172,2.955,8234.400391
2022-03-15,21.91,5.134,23.704367,2.983,8236.099609
2022-03-16,21.370001,5.372,24.119539,3.157,8380.400391
2022-03-17,21.049999,5.292,24.356781,3.1405,8412.0
2022-03-18,20.879999,5.28,23.822989,3.12,8417.599609
2022-03-21,21.01,5.29,23.862528,3.129,8389.200195
2022-03-22,20.959999,5.365,24.386436,3.181,8487.200195
2022-03-23,20.99,5.199,24.09977,3.1305,8328.400391
2022-03-24,20.65,5.12,24.29747,3.064,8305.099609
2022-03-25,20.799999,5.115,24.337011,3.057,8330.599609
2022-03-28,20.52,5.155,24.416092,3.08,8365.599609
2022-03-29,21.280001,5.501,24.643448,3.2485,8614.599609
2022-03-30,20.82,5.39,24.406206,3.1425,8550.599609
2022-03-31,19.780001,5.21,24.21839,3.1,8445.099609
2022-04-01,20.110001,5.29,24.307356,3.181,8503.700195
2022-04-04,19.879999,5.322,23.961378,3.19,8520.799805
2022-04-05,20.030001,5.25,24.109655,3.14,8623.299805
2022-04-06,19.74,4.8565,23.190344,3.038,8482.099609
2022-04-07,20.0,4.8455,23.27931,3.0395,8467.400391
2022-04-08,20.16,4.893,23.793333,3.118,8606.400391
2022-04-11,20.129999,4.962,24.208506,3.158,8585.0
2022-04-12,20.1,4.97,24.29747,3.133,8578.0
2022-04-13,20.26,4.9535,24.495173,3.1235,8617.799805
2022-04-14,20.540001,5.034,24.623678,3.1525,8699.0
2022-04-19,20.77,5.082,24.455631,3.162,8694.0
2022-04-20,20.860001,5.091,24.633562,3.212,8769.5
2022-04-21,21.09,5.152,24.682987,3.23,8814.599609
2022-04-22,20.32,5.006,24.2777,3.166,8652.299805
2022-04-25,20.25,4.8105,24.08,3.054,8574.599609
2022-04-26,20.26,4.6825,24.356781,2.8465,8439.299805
2022-04-27,20.309999,4.695,24.376551,2.816,8477.700195
2022-04-28,20.139999,4.748,24.564367,2.752,8512.200195
2022-04-29,20.1,5.059,24.307356,2.8165,8584.200195
2022-05-02,20.139999,4.845,23.931725,2.74,8436.0
2022-05-03,20.469999,4.895,24.416092,2.8225,8590.200195
2022-05-04,20.34,4.77,24.139311,2.772,8500.5
2022-05-05,20.879999,4.59,24.119539,2.6895,8434.700195
2022-05-06,20.25,4.589,23.941608,2.6505,8322.0
2022-05-09,20.07,4.579,23.368275,2.6,8139.200195
2022-05-10,19.709999,4.64,23.625286,2.6335,8139.200195
2022-05-11,19.950001,4.7475,24.327126,2.693,8312.599609
2022-05-12,20.09,4.7085,24.109655,2.6535,8200.400391
2022-05-13,20.540001,4.85,24.030575,2.728,8338.099609
2022-05-16,20.719999,4.848,24.307356,2.6995,8353.700195
2022-05-17,20.9,4.9005,24.801609,2.778,8475.700195
2022-05-18,20.799999,4.854,25.206896,2.74,8476.400391
2022-05-19,20.309999,4.7665,24.870804,2.7405,8406.0
2022-05-20,20.42,4.7475,25.137701,2.744,8484.5
2022-05-23,20.66,4.871,25.424368,2.85,8625.799805
2022-05-24,20.379999,4.8445,25.493563,2.8935,8631.200195
2022-05-25,20.59,4.895,25.562757,2.953,8760.200195
2022-05-26,21.65,5.007,25.997702,3.02,8888.799805
2022-05-27,22.290001,5.041,26.294252,3.04,8933.599609
2022-05-30,22.49,5.147,26.383219,3.078,8930.799805
2022-05-31,22.389999,5.079,26.096552,3.0145,8851.5
2022-06-01,22.23,5.008,26.027355,2.985,8747.200195
2022-06-02,22.190001,4.9885,26.145977,2.9795,8744.099609
2022-06-03,22.07,4.9575,26.225058,2.9635,8724.799805
2022-06-06,22.0,5.104,26.54138,3.038,8836.299805
2022-06-07,22.219999,5.039,26.590803,2.9985,8841.599609
2022-06-08,23.629999,4.977,26.501839,2.985,8842.700195
2022-06-09,23.75,4.7435,25.345287,2.906,8711.200195
2022-06-10,22.799999,4.3105,25.028965,2.7,8390.599609
2022-06-13,22.57,4.154,24.070114,2.6105,8183.299805
2022-06-14,22.51,4.194,23.743908,2.623,8066.399902
2022-06-15,22.549999,4.2615,23.822989,2.6905,8174.700195
2022-06-16,22.110001,4.172,23.704367,2.6355,8078.100098
2022-06-17,21.74,4.2725,24.208506,2.696,8145.899902
2022-06-20,21.99,4.3295,24.208506,2.794,8286.0
2022-06-21,22.07,4.308,23.951494,2.7975,8235.599609
2022-06-22,21.75,4.3725,23.447355,2.805,8145.399902
2022-06-23,21.469999,4.243,23.239771,2.716,8106.399902
2022-06-24,21.93,4.343,23.526436,2.76,8244.099609
2022-06-27,21.82,4.414,23.20023,2.7705,8242.599609
2022-06-28,21.860001,4.409,23.546206,2.7775,8317.5
2022-06-29,21.91,4.3175,23.229885,2.736,8188.0
2022-06-30,21.59,4.3305,22.864138,2.688,8098.700195
2022-07-01,21.969999,4.3135,21.341839,2.684,8176.100098
2022-07-04,22.059999,4.3735,21.51977,2.683,8161.799805
2022-07-05,21.77,4.215,20.659769,2.568,7959.399902
2022-07-06,22.620001,4.2095,20.551035,2.5255,7948.600098
2022-07-07,23.15,4.3625,21.065058,2.6155,8122.5
2022-07-08,23.33,4.397,21.440689,2.613,8100.299805
