Date,Close_bbva,Close_bankinter,Close_sabadell,Close_santander,Close_ibex
2020-04-07,2.927,2.419583,0.4497,2.154333,7002.0
2020-04-08,2.959,2.376376,0.4452,2.122229,6951.799805
2020-04-09,3.004,2.523279,0.4436,2.074792,7070.600098
2020-04-14,2.935,2.589529,0.4325,2.032625,7108.600098
2020-04-15,2.731,2.517518,0.4143,1.917625,6839.5
2020-04-16,2.624,2.498795,0.3992,1.886575,6763.399902
2020-04-17,2.664,2.575127,0.3909,1.877758,6875.799805
2020-04-20,2.658,2.458469,0.3792,1.869708,6831.5
2020-04-21,2.479,2.357653,0.3636,1.792467,6634.899902
2020-04-22,2.585,2.444066,0.3711,1.844025,6719.799805
2020-04-23,2.704,2.535521,0.3721,1.913792,6746.5
2020-04-24,2.593,2.460629,0.35,1.824667,6613.899902
2020-04-27,2.686,2.520399,0.3488,1.887725,6731.799805
2020-04-28,2.927,2.736433,0.3544,1.978,6836.399902
2020-04-29,3.162,2.808444,0.3726,2.074313,7055.700195
2020-04-30,2.987,2.710509,0.3781,1.952604,6922.299805
2020-05-04,2.8,2.580888,0.3528,1.877758,6673.299805
2020-05-05,2.8,2.534801,0.346,1.908042,6747.700195
2020-05-06,2.719,2.456308,0.3424,1.855908,6671.700195
2020-05-07,2.693,2.480072,0.336,1.877375,6730.899902
2020-05-08,2.727,2.53048,0.3311,1.91475,6783.100098
2020-05-11,2.647,2.508877,0.3088,1.8607,6672.200195
2020-05-12,2.662,2.518958,0.3119,1.873158,6762.700195
2020-05-13,2.541,2.446947,0.2873,1.795533,6631.399902
2020-05-14,2.609,2.499515,0.2988,1.793233,6545.600098
2020-05-15,2.578,2.471431,0.291,1.757392,6474.899902
2020-05-18,2.722,2.53264,0.31,1.850542,6779.299805
2020-05-19,2.599,2.489434,0.2732,1.747233,6609.100098
2020-05-20,2.583,2.560725,0.2653,1.806267,6683.600098
2020-05-21,2.566,2.500955,0.2631,1.780775,6686.100098
2020-05-22,2.589,2.650019,0.2691,1.816808,6697.5
2020-05-25,2.65,2.647859,0.2775,1.855908,6856.799805
2020-05-26,2.825,2.824287,0.3069,1.964583,7003.899902
2020-05-27,2.921,2.90566,0.3145,2.060417,7174.5
2020-05-28,2.931,2.866053,0.2973,2.043646,7224.100098
2020-05-29,2.793,2.744354,0.2706,1.952604,7096.5
2020-06-01,2.861,2.803403,0.2866,1.986146,7221.399902
2020-06-02,3.005,2.883336,0.2981,2.073354,7408.100098
2020-06-03,3.16,2.988473,0.3211,2.139479,7626.399902
2020-06-04,3.212,3.031679,0.3218,2.174938,7566.799805
2020-06-05,3.527,3.272918,0.3606,2.421708,7872.600098
2020-06-08,3.55,3.468069,0.3807,2.448542,7896.100098
2020-06-09,3.408,3.342049,0.366,2.396313,7752.299805
2020-06-10,3.313,3.204507,0.3583,2.329229,7663.899902
2020-06-11,3.095,3.029519,0.325,2.112646,7278.0
2020-06-12,3.129,3.051123,0.327,2.120792,7292.700195
2020-06-15,3.055,3.072006,0.3263,2.060896,7259.299805
2020-06-16,3.153,3.156979,0.3505,2.15625,7495.299805
2020-06-17,3.159,3.165621,0.348,2.153375,7478.700195
2020-06-18,3.101,3.152659,0.3456,2.094917,7390.200195
2020-06-19,3.106,3.128175,0.3315,2.063292,7414.200195
2020-06-22,3.063,3.060484,0.3201,2.040771,7345.700195
2020-06-23,3.185,3.157699,0.333,2.141396,7438.399902
2020-06-24,3.032,3.015837,0.31,2.046042,7195.5
2020-06-25,3.071,3.055443,0.3156,2.097313,7270.299805
2020-06-26,2.998,3.002875,0.3011,2.033104,7178.399902
2020-06-29,3.082,3.059044,0.3194,2.115042,7278.100098
2020-06-30,3.064,3.056883,0.3091,2.083896,7231.399902
2020-07-01,3.008,3.010076,0.3084,2.053708,7227.399902
2020-07-02,3.227,3.059764,0.3287,2.190271,7498.600098
2020-07-03,3.147,2.995674,0.3169,2.134688,7403.5
2020-07-06,3.307,3.178583,0.336,2.239625,7556.200195
2020-07-07,3.226,3.113052,0.3302,2.173021,7447.399902
2020-07-08,3.119,3.023038,0.3157,2.123667,7326.399902
2020-07-09,3.075,2.97263,0.3117,2.083896,7236.899902
2020-07-10,3.146,3.077767,0.3264,2.1275,7321.100098
2020-07-13,3.205,3.142577,0.3309,2.152417,7426.899902
2020-07-14,3.169,3.102251,0.3335,2.131333,7352.0
2020-07-15,3.25,3.118093,0.3396,2.172542,7487.600098
2020-07-16,3.262,3.090729,0.333,2.166313,7474.700195
2020-07-17,3.216,3.108012,0.33,2.122708,7440.399902
2020-07-20,3.194,3.114493,0.337,2.117917,7478.0
2020-07-21,3.183,3.142577,0.339,2.105938,7494.5
2020-07-22,3.183,3.168501,0.3284,2.061375,7390.100098
2020-07-23,3.142,3.249154,0.3255,2.02975,7384.899902
2020-07-24,3.117,3.334847,0.3264,2.037417,7294.700195
2020-07-27,3.018,3.229711,0.3132,1.988542,7170.600098
2020-07-28,3.047,3.253475,0.3226,2.014896,7246.399902
2020-07-29,2.935,3.198746,0.3198,1.920021,7206.200195
2020-07-30,2.698,3.122414,0.2965,1.809717,6996.600098
2020-07-31,2.637,3.155539,0.289,1.733242,6877.399902
2020-08-03,2.724,3.236192,0.3033,1.779625,6975.0
2020-08-04,2.775,3.240513,0.3144,1.839617,7021.600098
2020-08-05,2.666,3.230431,0.322,1.81125,7039.700195
2020-08-06,2.604,3.200906,0.32,1.787292,6957.899902
2020-08-07,2.525,3.22467,0.3199,1.75835,6950.5
2020-08-10,2.578,3.292361,0.35,1.814892,7053.899902
2020-08-11,2.695,3.41622,0.3664,1.918583,7263.5
2020-08-12,2.633,3.41406,0.3516,1.905167,7296.0
2020-08-13,2.56,3.377334,0.3502,1.86645,7250.5
2020-08-14,2.527,3.378054,0.3488,1.8469,7154.299805
2020-08-17,2.515,3.28804,0.3347,1.812017,7090.100098
2020-08-18,2.478,3.275078,0.3305,1.798792,7043.5
2020-08-19,2.553,3.330527,0.3378,1.853608,7094.299805
2020-08-20,2.464,3.253475,0.3255,1.776558,6993.299805
2020-08-21,2.426,3.205947,0.32,1.751067,6982.100098
2020-08-24,2.484,3.307483,0.3295,1.818917,7109.100098
2020-08-25,2.505,3.300282,0.3304,1.816233,7108.399902
2020-08-26,2.541,3.277238,0.3309,1.840575,7123.0
2020-08-27,2.534,3.255635,0.333,1.82045,7090.700195
2020-08-28,2.6,3.355731,0.3434,1.88025,7133.0
2020-08-31,2.453,3.245553,0.3382,1.785183,6969.5
2020-09-01,2.463,3.22395,0.3305,1.792083,6956.899902
2020-09-02,2.383,3.075606,0.3181,1.748192,6996.899902
2020-09-03,2.43,3.087128,0.3274,1.766208,7006.0
2020-09-04,2.557,3.251314,0.3726,1.8262,6989.700195
2020-09-07,2.525,3.271477,0.3801,1.8331,7080.700195
2020-09-08,2.489,3.178583,0.3853,1.778283,6955.0
2020-09-09,2.517,3.334127,0.3932,1.806267,7020.899902
2020-09-10,2.514,3.329087,0.3867,1.7687,6999.200195
2020-09-11,2.435,3.272198,0.374,1.730175,6943.200195
2020-09-14,2.49,3.269317,0.3738,1.738417,6951.100098
2020-09-15,2.413,3.201626,0.3587,1.719058,7036.0
2020-09-16,2.429,3.219629,0.3597,1.722317,7110.799805
2020-09-17,2.418,3.182903,0.36,1.688583,7086.200195
2020-09-18,2.311,3.066965,0.3329,1.624758,6929.799805
2020-09-21,2.164,2.918622,0.3131,1.52375,6692.299805
2020-09-22,2.16,2.918622,0.3099,1.495383,6648.600098
2020-09-23,2.169,2.78252,0.2977,1.473533,6654.200195
2020-09-24,2.284,2.829327,0.2961,1.481583,6643.399902
2020-09-25,2.292,2.752995,0.2866,1.485033,6628.299805
2020-09-28,2.384,2.799803,0.2997,1.586233,6791.5
2020-09-29,2.331,2.650019,0.2857,1.525858,6713.600098
2020-09-30,2.372,2.647859,0.2972,1.53295,6716.600098
2020-10-01,2.377,2.585929,0.2846,1.514167,6730.700195
2020-10-02,2.378,2.583769,0.289,1.512825,6754.5
2020-10-05,2.404,2.616894,0.3,1.541958,6837.899902
2020-10-06,2.477,2.726351,0.3126,1.637983,6936.200195
2020-10-07,2.413,2.666582,0.3075,1.616708,6910.100098
2020-10-08,2.435,2.750115,0.314,1.6445,6992.799805
2020-10-09,2.39,2.65578,0.304,1.623417,6950.899902
2020-10-12,2.352,2.615454,0.295,1.599267,6951.0
2020-10-13,2.258,2.484393,0.2823,1.546175,6875.200195
2020-10-14,2.268,2.496635,0.2817,1.548283,6916.600098
2020-10-15,2.257,2.462069,0.277,1.533525,6816.799805
2020-10-16,2.334,2.476472,0.2814,1.574158,6849.700195
2020-10-19,2.356,2.5276,0.2785,1.584892,6860.200195
2020-10-20,2.428,2.484393,0.2805,1.628783,6927.299805
2020-10-21,2.394,2.488714,0.2762,1.599075,6811.5
2020-10-22,2.427,2.387898,0.2749,1.617092,6796.600098
2020-10-23,2.495,2.46423,0.2891,1.671333,6893.399902
2020-10-26,2.436,2.506716,0.283,1.651017,6796.899902
2020-10-27,2.406,2.349732,0.272,1.626867,6651.299805
2020-10-28,2.366,2.27412,0.2609,1.575308,6474.399902
2020-10-29,2.339,2.27844,0.2546,1.591408,6411.799805
2020-10-30,2.462,2.316606,0.262,1.639517,6452.200195
2020-11-02,2.499,2.361973,0.273,1.708325,6585.600098
2020-11-03,2.631,2.454148,0.2854,1.774642,6751.600098
2020-11-04,2.456,2.364134,0.2702,1.702,6781.899902
2020-11-05,2.56,2.373495,0.2765,1.754325,6924.200195
2020-11-06,2.486,2.348291,0.2655,1.712542,6870.399902
2020-11-09,2.9,2.815645,0.3162,2.041729,7459.399902
2020-11-10,3.091,2.97335,0.3322,2.217104,7711.399902
2020-11-11,3.143,2.892697,0.3252,2.250646,7793.700195
2020-11-12,3.09,2.878295,0.328,2.221417,7726.0
2020-11-13,3.174,2.948146,0.3363,2.286583,7783.700195
2020-11-16,3.658,3.084248,0.419,2.351,7986.200195
2020-11-17,3.497,3.126735,0.4473,2.368,7934.299805
2020-11-18,3.511,3.146898,0.44,2.362,7981.5
2020-11-19,3.572,3.040321,0.4193,2.3245,7930.200195
2020-11-20,3.599,3.09649,0.412,2.3365,7977.899902
2020-11-23,3.63,3.10009,0.4111,2.3545,7981.200195
2020-11-24,3.776,3.153379,0.431,2.4835,8143.200195
2020-11-25,3.785,3.141137,0.4252,2.4615,8164.700195
2020-11-26,3.77,3.056163,0.4022,2.4275,8104.600098
2020-11-27,3.958,3.005755,0.3476,2.465,8190.700195
2020-11-30,3.93,2.987753,0.3255,2.4175,8076.899902
2020-12-01,4.005,3.052563,0.3426,2.5585,8140.799805
2020-12-02,4.08,3.106571,0.36,2.68,8220.799805
2020-12-03,4.078,3.116653,0.3658,2.7075,8200.700195
2020-12-04,4.304,3.22611,0.366,2.862,8322.900391
2020-12-07,4.2,3.28516,0.3675,2.726,8275.599609
2020-12-08,4.155,3.236192,0.3727,2.7715,8227.599609
2020-12-09,4.155,3.250594,0.369,2.7255,8235.299805
2020-12-10,4.054,3.144737,0.3564,2.648,8182.299805
2020-12-11,3.971,3.069846,0.3463,2.575,8063.100098
2020-12-14,4.028,3.183624,0.3598,2.623,8140.799805
2020-12-15,4.099,3.279399,0.378,2.7045,8152.399902
2020-12-16,4.056,3.234752,0.3706,2.679,8139.5
2020-12-17,4.059,3.300282,0.3615,2.6885,8153.399902
2020-12-18,4.054,3.190825,0.3577,2.5785,8037.399902
2020-12-21,3.881,3.047522,0.3334,2.451,7789.799805
2020-12-22,3.966,3.151218,0.341,2.531,7934.200195
2020-12-23,4.081,3.22251,0.3603,2.6195,8073.600098
2020-12-24,4.1,3.191545,0.3664,2.67,8111.5
2020-12-28,4.078,3.180743,0.3648,2.5905,8155.600098
2020-12-29,4.068,3.180743,0.3593,2.5915,8174.799805
2020-12-30,4.074,3.187224,0.3611,2.575,8154.399902
2020-12-31,4.035,3.185784,0.354,2.538,8073.700195
2021-01-04,4.078,3.128175,0.3478,2.5665,8099.200195
2021-01-05,4.074,3.234752,0.3606,2.5755,8091.5
2021-01-06,4.309,3.432063,0.3836,2.7525,8350.299805
2021-01-07,4.352,3.576086,0.4078,2.793,8385.799805
2021-01-08,4.276,3.585447,0.3957,2.76,8407.700195
2021-01-11,4.251,3.549441,0.3949,2.81,8357.5
2021-01-12,4.256,3.54296,0.414,2.8495,8345.900391
2021-01-13,4.196,3.553762,0.3973,2.832,8361.099609
2021-01-14,4.174,3.517036,0.4032,2.801,8372.400391
2021-01-15,4.088,3.441424,0.3813,2.7205,8230.700195
2021-01-18,4.14,3.499754,0.3902,2.738,8254.5
2021-01-19,4.022,3.445745,0.3816,2.684,8199.0
2021-01-20,4.051,3.441424,0.3813,2.6885,8204.099609
2021-01-21,4.035,3.589768,0.3846,2.64,8122.100098
2021-01-22,4.002,3.551602,0.3654,2.581,8036.399902
2021-01-25,3.887,3.388856,0.356,2.49,7897.299805
2021-01-26,3.944,3.472389,0.3685,2.5325,7964.899902
2021-01-27,3.835,3.308203,0.3618,2.4325,7852.700195
2021-01-28,3.941,3.417661,0.373,2.4815,7932.5
2021-01-29,3.767,3.345649,0.3618,2.415,7757.5
2021-02-01,3.758,3.313964,0.357,2.417,7798.200195
2021-02-02,3.984,3.393177,0.3825,2.537,7950.899902
2021-02-03,4.016,3.482471,0.3803,2.554,8012.799805
2021-02-04,4.317,3.550162,0.3957,2.69,8122.600098
2021-02-05,4.421,3.544401,0.3986,2.788,8214.700195
2021-02-08,4.489,3.548721,0.3921,2.845,8219.0
2021-02-09,4.378,3.588328,0.3953,2.832,8101.0
2021-02-10,4.394,3.646657,0.3899,2.8375,8065.399902
2021-02-11,4.382,3.652418,0.3836,2.7965,8037.600098
2021-02-12,4.4,3.607771,0.3846,2.795,8055.0
2021-02-15,4.566,3.721549,0.3975,2.91,8203.5
2021-02-16,4.507,3.704266,0.3921,2.9115,8153.700195
2021-02-17,4.448,3.679782,0.3932,2.8945,8122.700195
2021-02-18,4.449,3.595529,0.3847,2.8555,8058.100098
2021-02-19,4.505,3.738831,0.3905,2.9755,8151.600098
2021-02-22,4.474,3.675461,0.3995,2.8955,8112.200195
2021-02-23,4.59,3.967828,0.4089,2.9505,8252.099609
2021-02-24,4.63,3.956306,0.4148,2.9625,8269.599609
2021-02-25,4.704,4.019676,0.431,2.9655,8317.799805
2021-02-26,4.603,3.954866,0.4166,2.8975,8225.0
2021-03-01,4.61,3.975029,0.4293,2.92,8378.099609
2021-03-02,4.563,3.992312,0.4223,2.8925,8355.799805
2021-03-03,4.699,4.071524,0.4348,2.9445,8329.299805
2021-03-04,4.673,4.025437,0.4308,2.942,8354.0
2021-03-05,4.703,4.039839,0.4468,2.98,8286.799805
2021-03-08,4.8,4.211226,0.478,3.0545,8444.200195
2021-03-09,4.712,4.209786,0.4663,2.9735,8496.400391
2021-03-10,4.65,4.150737,0.4628,2.9615,8525.200195
2021-03-11,4.674,4.062883,0.4521,2.9195,8593.0
2021-03-12,4.775,4.11185,0.4676,2.9735,8644.5
2021-03-15,4.699,4.0456,0.4648,2.931,8635.400391
2021-03-16,4.674,4.025437,0.4729,2.9145,8657.700195
2021-03-17,4.771,4.098888,0.4809,2.927,8599.5
2021-03-18,4.864,4.142095,0.4948,2.986,8624.599609
2021-03-19,4.678,4.021116,0.4696,2.891,8493.0
2021-03-22,4.317,3.970708,0.452,2.8425,8343.5
2021-03-23,4.337,4.159378,0.4483,2.86,8390.299805
2021-03-24,4.395,4.219868,0.4604,2.8775,8443.700195
2021-03-25,4.356,4.186742,0.4468,2.8555,8409.5
2021-03-26,4.433,4.228509,0.448,2.896,8498.200195
2021-03-29,4.367,4.244351,0.4499,2.864,8492.099609
2021-03-30,4.499,4.348048,0.4744,2.9415,8595.200195
2021-03-31,4.426,4.263074,0.456,2.897,8580.0
2021-04-01,4.4455,4.214107,0.4553,2.883,8577.599609
2021-04-06,4.5265,4.178101,0.4656,2.9245,8634.599609
2021-04-07,4.518,4.211226,0.4673,2.95,8597.400391
2021-04-08,4.5385,4.231389,0.4607,2.922,8637.799805
2021-04-09,4.431,4.214107,0.46,2.903,8565.799805
2021-04-12,4.477,4.199704,0.47,2.9075,8532.599609
2021-04-13,4.421,4.179541,0.4697,2.88,8525.099609
2021-04-14,4.4855,4.198264,0.4719,2.9085,8588.400391
2021-04-15,4.3375,4.114731,0.4582,2.8395,8571.599609
2021-04-16,4.3625,4.176661,0.4653,2.874,8613.5
2021-04-19,4.5135,4.242911,0.4767,2.965,8711.400391
2021-04-20,4.3125,4.061443,0.457,2.8515,8459.400391
2021-04-21,4.2855,4.032638,0.4578,2.817,8519.799805
2021-04-22,4.4005,3.977909,0.458,2.8455,8656.799805
2021-04-23,4.333,4.04272,0.4592,2.847,8618.599609
2021-04-26,4.4785,4.152177,0.4716,2.914,8701.900391
2021-04-27,4.485,4.198264,0.4757,3.06,8756.700195
2021-04-28,4.4925,4.288999,0.492,3.1425,8799.599609
2021-04-29,4.5505,4.567,0.485,3.198,8823.200195
2021-04-30,4.6705,4.557,0.5274,3.215,8815.0
2021-05-03,4.676,4.568,0.551,3.197,8893.700195
2021-05-04,4.665,4.517,0.5682,3.159,8830.400391
2021-05-05,4.7725,4.637,0.5818,3.225,8967.799805
2021-05-06,4.8065,4.674,0.6008,3.2185,8982.200195
2021-05-07,4.8215,4.696,0.6116,3.216,9059.200195
2021-05-10,4.928,4.814,0.663,3.306,9144.299805
2021-05-11,4.909,4.719,0.6618,3.25,8987.200195
2021-05-12,4.903,4.741,0.6674,3.2875,9007.700195
2021-05-13,4.892,4.703,0.6676,3.264,8966.200195
2021-05-14,5.028,4.784,0.681,3.353,9145.599609
2021-05-17,5.008,4.779,0.656,3.331,9155.599609
2021-05-18,5.125,4.755,0.6392,3.3705,9183.900391
2021-05-19,4.9955,4.703,0.6318,3.2925,9070.700195
2021-05-20,5.003,4.714,0.6372,3.318,9124.299805
2021-05-21,5.121,4.779,0.6524,3.3695,9204.0
2021-05-24,5.1,4.739,0.6342,3.3585,9205.5
2021-05-25,5.11,4.741,0.651,3.3745,9208.700195
2021-05-26,5.084,4.666,0.6534,3.3545,9196.900391
2021-05-27,5.143,4.709,0.6754,3.4475,9186.099609
2021-05-28,5.126,4.68,0.6312,3.4505,9224.599609
2021-05-31,5.136,4.69,0.6268,3.424,9148.900391
2021-06-01,5.226,4.689,0.6428,3.478,9189.700195
2021-06-02,5.249,4.679,0.6408,3.475,9180.700195
2021-06-03,5.286,4.7,0.657,3.506,9142.400391
2021-06-04,5.217,4.599,0.6348,3.4425,9088.299805
2021-06-07,5.328,4.572,0.6496,3.461,9163.599609
2021-06-08,5.313,4.506,0.645,3.3985,9153.599609
2021-06-09,5.265,4.451,0.6356,3.381,9156.099609
2021-06-10,5.273,4.478,0.6436,3.446,9133.799805
2021-06-11,5.246,4.468,0.64,3.4345,9205.0
2021-06-14,5.343,4.51,0.6404,3.4375,9281.099609
2021-06-15,5.37,4.435,0.6372,3.426,9230.700195
2021-06-16,5.309,4.358,0.6096,3.364,9202.200195
2021-06-17,5.397,4.328,0.6022,3.362,9195.900391
2021-06-18,5.222,4.23,0.5886,3.2885,9030.599609
2021-06-21,5.238,4.206,0.591,3.28,9051.700195
2021-06-22,5.278,4.273,0.5946,3.2875,9053.299805
2021-06-23,5.27,4.279,0.5922,3.2755,8954.099609
2021-06-24,5.33,4.329,0.5972,3.318,9074.099609
2021-06-25,5.431,4.353,0.6012,3.3555,9095.0
2021-06-28,5.277,4.266,0.577,3.2625,8913.700195
2021-06-29,5.292,4.259,0.5742,3.274,8915.099609
2021-06-30,5.228,4.239,0.5742,3.2195,8821.200195
2021-07-01,5.409,4.3,0.5804,3.2895,8932.299805
2021-07-02,5.295,4.217,0.5646,3.2225,8907.599609
2021-07-05,5.429,4.305,0.5828,3.2655,8946.400391
2021-07-06,5.284,4.182,0.5506,3.162,8860.799805
2021-07-07,5.22,4.172,0.5604,3.145,8854.5
2021-07-08,5.049,4.107,0.5414,3.0575,8650.099609
2021-07-09,5.227,4.247,0.5676,3.1295,8776.599609
2021-07-12,5.258,4.259,0.5708,3.139,8816.700195
2021-07-13,5.148,4.195,0.5452,3.0835,8694.799805
2021-07-14,5.17,4.3,0.5468,3.104,8658.299805
2021-07-15,5.196,4.284,0.5494,3.121,8527.0
2021-07-16,5.09,4.213,0.5272,3.038,8506.200195
2021-07-19,4.914,4.109,0.5066,2.9345,8301.700195
2021-07-20,5.026,4.213,0.5126,2.9545,8358.0
2021-07-21,5.224,4.31,0.534,3.07,8567.0
2021-07-22,5.251,4.382,0.5226,3.0785,8621.799805
2021-07-23,5.366,4.49,0.5352,3.126,8717.200195
2021-07-26,5.48,4.609,0.5572,3.189,8775.200195
2021-07-27,5.443,4.56,0.5588,3.1555,8699.200195
2021-07-28,5.372,4.551,0.5602,3.0595,8733.700195
2021-07-29,5.412,4.618,0.5778,3.138,8786.299805
2021-07-30,5.411,4.607,0.5864,3.0875,8675.700195
2021-08-02,5.45,4.586,0.587,3.066,8758.700195
2021-08-03,5.57,4.618,0.5942,3.103,8772.799805
2021-08-04,5.664,4.669,0.5876,3.1355,8792.900391
2021-08-05,5.653,4.701,0.599,3.15,8836.5
2021-08-06,5.762,4.82,0.6162,3.2265,8879.0
2021-08-09,5.76,4.85,0.6164,3.235,8865.900391
2021-08-10,5.826,4.794,0.6106,3.2605,8899.0
2021-08-11,5.905,4.869,0.6182,3.2955,8975.799805
2021-08-12,5.889,4.861,0.615,3.2755,8979.400391
2021-08-13,5.861,4.879,0.613,3.2635,8999.799805
2021-08-16,5.816,4.841,0.6032,3.201,8926.599609
2021-08-17,5.673,4.794,0.585,3.1425,8865.700195
2021-08-18,5.795,4.92,0.6016,3.1565,8970.200195
2021-08-19,5.589,4.804,0.5874,3.0725,8902.200195
2021-08-20,5.554,4.791,0.583,3.076,8915.299805
2021-08-23,5.583,4.856,0.5902,3.1215,8968.099609
2021-08-24,5.5,4.87,0.5898,3.114,8948.599609
2021-08-25,5.707,4.988,0.6136,3.2,8977.400391
2021-08-26,5.613,4.945,0.609,3.156,8892.700195
2021-08-27,5.58,5.01,0.613,3.166,8922.200195
2021-08-30,5.535,4.914,0.604,3.123,8867.900391
2021-08-31,5.547,4.963,0.606,3.1275,8846.599609
2021-09-01,5.637,5.026,0.619,3.1795,8991.5
2021-09-02,5.609,4.989,0.6126,3.1395,8981.400391
2021-09-03,5.568,4.94,0.5986,3.076,8864.0
2021-09-06,5.564,4.97,0.601,3.11,8882.299805
2021-09-07,5.593,5.008,0.6046,3.1355,8894.5
2021-09-08,5.52,4.921,0.5846,3.063,8838.700195
2021-09-09,5.512,4.938,0.5888,3.062,8800.599609
2021-09-10,5.5,4.868,0.5828,3.043,8695.299805
2021-09-13,5.597,4.943,0.6008,3.114,8816.099609
2021-09-14,5.58,4.93,0.5958,3.091,8780.0
2021-09-15,5.602,4.927,0.6042,3.089,8635.400391
2021-09-16,5.724,4.966,0.62,3.104,8733.700195
2021-09-17,5.672,4.976,0.6388,3.04,8760.900391
2021-09-20,5.248,4.814,0.6154,2.894,8655.400391
2021-09-21,5.281,4.882,0.6162,2.8995,8756.0
2021-09-22,5.418,4.949,0.6502,2.9935,8808.400391
2021-09-23,5.57,5.036,0.6616,3.083,8876.900391
2021-09-24,5.661,5.096,0.6654,3.099,8873.099609
2021-09-27,5.78,5.248,0.715,3.2025,9002.900391
2021-09-28,5.687,5.114,0.701,3.08,8769.400391
2021-09-29,5.742,5.062,0.7266,3.1565,8879.400391
2021-09-30,5.717,5.068,0.7256,3.1365,8796.299805
2021-10-01,5.633,5.052,0.7094,3.1235,8799.5
2021-10-04,5.634,5.044,0.7078,3.125,8791.700195
2021-10-05,6.0,5.198,0.7276,3.258,8927.400391
2021-10-06,5.945,5.114,0.7212,3.239,8775.0
2021-10-07,6.04,5.176,0.719,3.3315,8962.799805
2021-10-08,5.93,5.192,0.7196,3.35,8955.0
2021-10-11,5.914,5.136,0.7068,3.349,8899.0
2021-10-12,5.904,5.222,0.7172,3.3835,8935.900391
2021-10-13,5.69,5.006,0.6666,3.276,8881.400391
2021-10-14,5.637,5.016,0.6708,3.281,8925.0
2021-10-15,5.769,5.15,0.6728,3.3455,8997.0
2021-10-18,5.823,5.02,0.6694,3.33,8936.0
2021-10-19,5.776,5.106,0.6692,3.3615,8996.299805
2021-10-20,5.83,5.064,0.6694,3.36,9017.900391
2021-10-21,5.661,4.785,0.6464,3.3135,8944.299805
2021-10-22,5.686,4.722,0.654,3.282,8906.400391
2021-10-25,5.701,4.755,0.672,3.3185,8920.900391
2021-10-26,5.683,4.705,0.667,3.3565,9001.599609
2021-10-27,5.615,4.708,0.6548,3.261,8972.299805
2021-10-28,5.641,4.767,0.684,3.2805,9025.799805
2021-10-29,6.062,4.762,0.6964,3.2765,9057.700195
2021-11-01,6.279,4.909,0.699,3.3435,9182.599609
2021-11-02,6.162,4.857,0.6874,3.2945,9105.700195
2021-11-03,6.183,4.903,0.6894,3.31,9030.799805
2021-11-04,6.04,4.878,0.6696,3.2375,9039.400391
2021-11-05,6.026,4.967,0.6734,3.284,9130.599609
2021-11-08,6.021,4.955,0.6694,3.238,9070.799805
2021-11-09,5.973,4.904,0.6702,3.1915,9074.900391
2021-11-10,6.032,4.97,0.6808,3.212,9141.799805
2021-11-11,6.08,4.975,0.6808,3.22,9092.200195
2021-11-12,6.127,4.977,0.6794,3.1855,9080.799805
2021-11-15,5.865,4.972,0.687,3.2115,9095.700195
2021-11-16,5.799,4.914,0.653,3.209,9040.200195
2021-11-17,5.752,4.77,0.6442,3.2,8993.400391
2021-11-18,5.435,4.699,0.6342,3.138,8903.200195
2021-11-19,5.403,4.557,0.609,3.0585,8753.200195
2021-11-22,5.424,4.602,0.6258,3.102,8821.299805
2021-11-23,5.293,4.583,0.6362,3.0635,8815.099609
2021-11-24,5.19,4.573,0.6314,3.032,8792.0
2021-11-25,5.23,4.547,0.6272,3.0555,8840.900391
2021-11-26,4.846,4.306,0.589,2.783,8402.700195
2021-11-29,4.8025,4.357,0.593,2.7835,8455.200195
2021-11-30,4.7025,4.344,0.5964,2.75,8305.099609
2021-12-01,4.8175,4.395,0.601,2.822,8452.599609
2021-12-02,4.772,4.388,0.5984,2.7925,8300.799805
2021-12-03,4.7895,4.337,0.581,2.7635,8241.700195
2021-12-06,5.001,4.419,0.6036,2.8135,8439.700195
2021-12-07,5.133,4.415,0.603,2.8185,8559.5
2021-12-08,5.203,4.388,0.5944,2.7485,8478.400391
2021-12-09,5.155,4.343,0.597,2.7175,8399.599609
2021-12-10,5.11,4.307,0.5894,2.701,8360.200195
2021-12-13,5.11,4.267,0.5786,2.6585,8322.700195
2021-12-14,5.12,4.4,0.5942,2.6865,8378.5
2021-12-15,5.094,4.389,0.581,2.6565,8275.0
2021-12-16,5.138,4.371,0.5882,2.7665,8380.0
2021-12-17,4.9975,4.323,0.5608,2.775,8311.599609
2021-12-20,4.946,4.26,0.5532,2.7545,8242.400391
2021-12-21,5.062,4.361,0.572,2.811,8387.5
2021-12-22,5.097,4.392,0.5786,2.8155,8459.099609
2021-12-23,5.17,4.5,0.589,2.9015,8563.700195
2021-12-27,5.23,4.543,0.5936,2.9235,8622.099609
2021-12-28,5.248,4.476,0.5936,2.931,8688.900391
2021-12-29,5.266,4.52,0.5936,2.9225,8673.700195
2021-12-30,5.25,4.509,0.5918,2.9405,8713.799805
2022-01-03,5.26,4.563,0.598,2.9505,8761.200195
2022-01-04,5.393,4.66,0.6164,3.0325,8795.799805
2022-01-05,5.38,4.683,0.6202,3.0375,8790.799805
2022-01-06,5.458,4.813,0.6394,3.0855,8789.900391
2022-01-07,5.587,4.845,0.6584,3.1125,8751.799805
2022-01-10,5.577,4.798,0.662,3.1155,8706.900391
